QID,IN,QUERY,,,,,,,
27,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Malaria preventive care,,,,,,,
28,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Typhus preventive care,,,,,,,
29,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Cholera preventive care,,,,,,,
30,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Recommended prevention measures for Typhus and Cholera,,,,,,,
61,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Recommended prevention measures for Malaria and typhus,,,,,,,
62,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Recommended prevention measures for Ebola and Cholera,,,,,,,
31,"What is the incubation periodfor Ebola, Hepatitis B, Cholera, Typhus, Malaria",Ebola incubation period,,,,,,,
32,"What is the incubation periodfor Ebola, Hepatitis B, Cholera, Typhus, Malaria",Hepatitis B incubation period,,,,,,,
33,"What is the incubation periodfor Ebola, Hepatitis B, Cholera, Typhus, Malaria",Cholera incubation period,,,,,,,
34,"What is the incubation periodfor Ebola, Hepatitis B, Cholera, Typhus, Malaria",Typhus incubation period,,,,,,,
35,"What is the incubation periodfor Ebola, Hepatitis B, Cholera, Typhus, Malaria",Incubation Ebola and Malaria,,,,,,,
63,"What is the incubation periodfor Ebola, Hepatitis B, Cholera, Typhus, Malaria",Incubation Cholera and Hepatitis B,,,,,,,
64,"What is the incubation periodfor Ebola, Hepatitis B, Cholera, Typhus, Malaria",Incubation Typhus and Malaria,,,,,,,
36,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera",Quaratine period Ebola,,,,,,,
37,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera",Quarantine time after Malaria patient contact,,,,,,,
38,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera",Quarantine time after Typhus patient contact,,,,,,,
39,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera",Quarantine time after Cholera patient contact,,,,,,,
40,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera",Quarantine time after Ebola patient contact,,,,,,,
65,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera",Quarantine time after Ebola patient contact,,,,,,,
66,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera",Quarantine time after Ebola patient contact,,,,,,,
41,"Which organs are first attacked in the case of Ebola, Malaria, Typhus or Cholera? ",first organ attacked by ebola,,,,,,,
42,"Which organs are first attacked in the case of Ebola, Malaria, Typhus or Cholera? ",first organ attacked by Malaria,,,,,,,
43,"Which organs are first attacked in the case of Ebola, Malaria, Typhus or Cholera? ",first organ attacked by Typhus,,,,,,,
44,"Which organs are first attacked in the case of Ebola, Malaria, Typhus or Cholera? ",first organ attacked by Cholera,,,,,,,
45,"Which organs are first attacked in the case of Ebola, Malaria, Typhus or Cholera? ",initial body parts Typhus or Cholera,,,,,,,
67,"Which organs are first attacked in the case of Ebola, Malaria, Typhus or Cholera? ",initial body parts Ebola or Malaria,,,,,,,
68,"Which organs are first attacked in the case of Ebola, Malaria, Typhus or Cholera? ",initial body parts Typhus or Ebola,,,,,,,
46,"How long does it take to treat a patient with Ebola, Malaria, Typhus or Cholera?",ebola recovery time,,,,,,,
47,"How long does it take to treat a patient with Ebola, Malaria, Typhus or Cholera?",Malaria recovery time,,,,,,,
48,"How long does it take to treat a patient with Ebola, Malaria, Typhus or Cholera?",Typhus recovery time,,,,,,,
49,"How long does it take to treat a patient with Ebola, Malaria, Typhus or Cholera?",Cholera recovery time,,,,,,,
50,"How long does it take to treat a patient with Ebola, Malaria, Typhus or Cholera?",typhus or  cholera patient recovery period,,,,,,,
69,"How long does it take to treat a patient with Ebola, Malaria, Typhus or Cholera?",ebola or malaria patient recovery period,,,,,,,
70,"How long does it take to treat a patient with Ebola, Malaria, Typhus or Cholera?",ebola or  typhus patient recovery period,,,,,,,
101,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Ebola preventive care,,,,,,,
102,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Malaria preventive care,,,,,,,
103,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Typhus preventive care,,,,,,,
104,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Cholera preventive care,,,,,,,
105,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care for Ebola,,,,,,,
106,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care for Malaria,,,,,,,
107,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care for Typhus,,,,,,,
108,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care for Cholera,,,,,,,
109,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care recommended for Ebola,,,,,,,
110,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care recommended for Malaria,,,,,,,
111,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care recommended for Typhus,,,,,,,
112,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Preventive care recommended for Cholera,,,,,,,
113,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Care recommended for Ebola,,,,,,,
114,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Care recommended for Malaria,,,,,,,
115,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Care recommended for Typhus,,,,,,,
116,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Care recommended for Cholera,,,,,,,
117,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Ebola and Malaria preventive care,,,,,,,
118,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Ebola and Typhus preventive care,,,,,,,
119,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Ebola and Cholera preventive care,,,,,,,
120,"What preventive care is recommended for Ebola, Malaria, Typhus and Cholera?",Malaria and Typhus preventive care,,,,,,,
121,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Ebola incubation period,,,,,,,
122,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Hepatitis B incubation period,,,,,,,
123,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Cholera incubation period,,,,,,,
124,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Typhus incubation period,,,,,,,
125,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Malaria incubation period,,,,,,,
126,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Ebola,,,,,,,
127,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Hepatitis B,,,,,,,
128,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Cholera,,,,,,,
129,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Typhus,,,,,,,
130,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Malaria,,,,,,,
131,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Ebola and Malaria,,,,,,,
132,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Ebola and Hepatitis B,,,,,,,
133,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Ebola and Cholera,,,,,,,
134,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Ebola and Typhus,,,,,,,
135,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Hepatitis B and Cholera,,,,,,,
136,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Hepatitis B and Typhus,,,,,,,
137,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Hepatitis B and Malaria,,,,,,,
138,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Cholera and Typhus,,,,,,,
139,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Cholera and Malaria,,,,,,,
140,"What is the incubation period for Ebola, Hepatitis B, Cholera, Typhus, and Malaria?",Incubation period for Typhus and Malaria,,,,,,,
141,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Quarantine time after Ebola patient contact,,,,,,,
142,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Quarantine time after Malaria patient contact,,,,,,,
143,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Quarantine time after Typhus patient contact,,,,,,,
144,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Quarantine time after Cholera patient contact,,,,,,,
145,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time for quarantine after contact with Ebola patient,,,,,,,
146,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time for quarantine after contact with Malaria patient,,,,,,,
147,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time for quarantine after contact with Typhus patient,,,,,,,
148,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time for quarantine after contact with Cholera patient,,,,,,,
149,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact Ebola patient,,,,,,,
150,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact Malaria patient,,,,,,,
151,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact Typhus patient,,,,,,,
152,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact Cholera patient,,,,,,,
153,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact with Ebola,,,,,,,
154,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact with Malaria,,,,,,,
155,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact with Typhus,,,,,,,
156,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Time to stay in quarantine after contact with Cholera,,,,,,,
157,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Ebola quarantine time,,,,,,,
158,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Malaria quarantine time,,,,,,,
159,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Typhus quarantine time,,,,,,,
160,"How long do people have to stay in quarantine after being in contact with a patient that tested positive for Ebola, Malaria, Typhus or Cholera?",Cholera quarantine time,,,,,,,
251,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Ebola tests,,,,,,,
252,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Malaria tests,,,,,,,
253,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Typhus tests,,,,,,,
254,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Cholera tests,,,,,,,
255,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Tests for Ebola,,,,,,,
256,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Tests for Malaria,,,,,,,
257,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Tests for Typhus,,,,,,,
258,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Tests for Cholera,,,,,,,
259,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Ebola treatments before test result,,,,,,,
260,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Ebola treatments after test result,,,,,,,
261,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Malaria treatments before test result,,,,,,,
262,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Malaria treatments after test result,,,,,,,
263,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Typhus treatments before test result,,,,,,,
264,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Typhus treatments after test result,,,,,,,
265,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Cholera treatments before test result,,,,,,,
266,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Cholera treatments after test result,,,,,,,
267,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Treatment before test results for Ebola,,,,,,,
268,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Treatment before test results for Malaria,,,,,,,
269,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Treatment before test results for Typhus,,,,,,,
270,"Find which tests are performed for Ebola, Malaria, Typhus and Cholera and which treatments are used before and after the test results",Treatment before test results for Cholera,,,,,,,
